tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
96,58:46.8,00:22.9,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,29662,Subscriber,1987,2
224,59:44.7,03:29.5,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,33588,Subscriber,1973,1
118,04:36.3,06:35.2,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,29246,Subscriber,1987,2
132,10:39.8,12:52.5,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,33620,Subscriber,1987,2
102,17:25.7,19:07.8,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,33587,Subscriber,1987,2
334,23:35.8,29:10.1,3185,City Hall,40.7177325,-74.043845,3639,Harborside,40.7192517,-74.034234,29497,Subscriber,1987,2
111,05:17.0,07:08.0,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29296,Subscriber,1967,2
365,15:41.5,21:47.3,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29613,Subscriber,1990,1
216,39:34.5,43:10.8,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,33648,Subscriber,1995,2
178,40:01.6,43:00.2,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,26312,Subscriber,1990,1
1023,24:48.1,41:51.9,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29502,Subscriber,1992,1
648,35:19.3,46:07.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26158,Subscriber,1980,1
538,37:16.3,46:15.0,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26251,Subscriber,1977,2
121,39:58.0,41:59.5,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26295,Subscriber,1981,1
526,40:49.2,49:35.2,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29478,Subscriber,1991,2
140,10:09.4,12:30.0,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29502,Subscriber,1989,1
152,21:15.8,23:48.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29250,Subscriber,1993,1
199,25:59.5,29:18.5,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29604,Subscriber,1988,1
194,25:41.8,28:56.7,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29582,Subscriber,1992,2
934,48:14.4,03:49.1,3186,Grove St PATH,40.71958612,-74.04311746,3196,Riverview Park,40.7443187,-74.0439909,29461,Customer,1969,0
907,48:38.8,03:46.5,3186,Grove St PATH,40.71958612,-74.04311746,3196,Riverview Park,40.7443187,-74.0439909,26197,Customer,1969,0
216,46:06.6,49:43.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26265,Subscriber,1986,1
589,37:10.5,46:59.6,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29280,Subscriber,1987,1
662,38:51.9,49:54.4,3186,Grove St PATH,40.71958612,-74.04311746,3194,McGinley Square,40.72533993,-74.06762213,29612,Subscriber,1972,1
180,43:22.6,46:23.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29494,Subscriber,1952,1
158,53:37.1,56:15.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29519,Subscriber,1981,1
271,02:50.5,07:22.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,27226,Subscriber,1977,2
144,05:31.1,07:55.4,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29243,Subscriber,1991,2
735,18:17.4,30:33.2,3186,Grove St PATH,40.71958612,-74.04311746,3212,Christ Hospital,40.73478582,-74.05044364,29435,Subscriber,1988,1
730,29:49.2,41:59.6,3186,Grove St PATH,40.71958612,-74.04311746,3426,JCBS Depot,40.70965083,-74.06860113,29471,Subscriber,1991,1
2753,47:35.0,33:28.2,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,29202,Customer,1993,1
379,09:33.7,15:53.1,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26257,Subscriber,1988,1
536,23:55.6,32:52.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,32259,Subscriber,1991,1
370,05:26.9,11:37.1,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29482,Subscriber,1974,1
287,59:06.9,03:54.0,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29288,Subscriber,1990,1
475,19:05.3,27:01.3,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29622,Subscriber,1981,2
1636,25:26.2,52:42.3,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,33635,Subscriber,1980,1
1598,26:11.7,52:50.7,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29519,Customer,1988,1
693,45:49.8,57:22.8,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29586,Customer,1993,1
681,46:12.9,57:34.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29606,Customer,1990,1
188,00:35.7,03:44.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26153,Subscriber,1986,1
269,16:09.8,20:39.4,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29583,Subscriber,1981,1
295,16:50.8,21:46.0,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29281,Subscriber,1981,2
252,26:13.5,30:26.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29270,Subscriber,1992,1
240,28:21.3,32:22.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29652,Subscriber,1991,1
181,44:28.5,47:29.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29243,Subscriber,1986,1
505,00:39.1,09:04.4,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,33662,Subscriber,1963,1
405,12:07.0,18:52.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26316,Customer,1985,2
480,24:25.2,32:25.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29435,Subscriber,1994,1
660,26:28.5,37:28.8,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29281,Subscriber,1950,1
269,46:06.0,50:35.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29677,Subscriber,1976,1
378,00:51.6,07:09.7,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26248,Subscriber,1988,1
342,01:30.0,07:12.5,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,29670,Subscriber,1989,1
208,08:05.1,11:34.0,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26257,Subscriber,1989,1
1257,48:35.0,09:32.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26230,Customer,1969,0
1238,48:43.8,09:22.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29207,Customer,1969,0
198,49:39.1,52:57.2,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,32259,Subscriber,1988,1
1921,28:43.6,00:45.3,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26193,Customer,1969,0
1888,28:53.0,00:21.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29477,Customer,1969,0
579,36:15.3,45:54.9,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29612,Subscriber,1984,1
1681,20:16.8,48:17.9,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29234,Subscriber,1963,2
187,20:36.6,23:44.2,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29612,Subscriber,1976,1
169,25:06.3,27:56.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29469,Subscriber,1990,1
224,35:48.3,39:33.0,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26225,Subscriber,1986,1
1125,53:51.2,12:36.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26227,Customer,1969,0
664,01:34.3,12:38.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33580,Customer,1969,0
498,15:49.4,24:07.5,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29530,Subscriber,1991,1
325,54:13.1,59:38.3,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,29127,Subscriber,1992,1
291,21:49.7,26:40.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33641,Subscriber,1986,1
278,22:02.3,26:40.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33668,Subscriber,1986,2
746,49:25.2,01:51.2,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29538,Customer,1969,0
762,49:47.6,02:30.0,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,33654,Customer,1969,1
176,03:11.4,06:08.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33604,Subscriber,1996,2
226,05:09.3,08:55.9,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26247,Subscriber,1994,2
194,05:37.5,08:51.7,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29446,Subscriber,1956,2
1588,08:14.9,34:43.5,3186,Grove St PATH,40.71958612,-74.04311746,3191,Union St,40.7182113,-74.0836394,26267,Subscriber,1977,1
283,14:15.1,18:58.6,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29276,Subscriber,1989,1
157,30:07.6,32:44.8,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29644,Subscriber,1991,1
213,46:14.8,49:48.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26172,Subscriber,1984,1
418,53:45.0,00:43.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29285,Subscriber,1989,1
235,26:25.1,30:20.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29469,Subscriber,1970,1
237,26:24.9,30:22.5,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29499,Subscriber,1974,1
666,15:42.7,26:48.9,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29469,Subscriber,1989,1
1099,56:05.7,14:24.8,3186,Grove St PATH,40.71958612,-74.04311746,3275,Columbus Drive,40.7183552,-74.03891444,33641,Subscriber,1989,1
149,11:20.0,13:49.5,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,33665,Subscriber,1981,1
1238,25:01.6,45:39.8,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,26304,Customer,1982,2
1247,25:03.4,45:50.8,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,26260,Customer,1988,2
25364,52:07.4,54:52.1,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,33658,Customer,1969,0
25356,52:25.0,55:01.1,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29207,Customer,1969,0
416,31:04.5,38:01.2,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,26281,Customer,1988,2
353,31:54.5,37:47.9,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29439,Customer,1989,1
228,53:42.1,57:30.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29553,Customer,1969,0
218,53:45.3,57:23.8,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33589,Subscriber,1981,1
194,57:01.5,00:16.1,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29204,Subscriber,1960,1
2466,43:09.5,24:16.2,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29490,Subscriber,1972,1
2436,43:22.7,23:58.9,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,26179,Subscriber,1995,1
214,09:23.5,12:57.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29127,Subscriber,1958,2
391,45:47.6,52:19.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26208,Customer,1985,2
80,53:35.2,54:55.2,3186,Grove St PATH,40.71958612,-74.04311746,3273,Manila & 1st,40.72165072,-74.04288411,26243,Subscriber,1987,2
162,58:28.9,01:11.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29243,Subscriber,1987,2
248,49:24.7,53:33.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29622,Subscriber,1977,2
249,50:16.6,54:26.3,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29532,Subscriber,1964,1
3808,35:29.9,38:58.1,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29678,Subscriber,1983,1
617,45:36.0,55:53.4,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29296,Customer,1990,2
304,21:43.9,26:48.7,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,29612,Subscriber,1991,1
412,28:27.8,35:20.5,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29520,Subscriber,1985,2
241,43:55.1,47:57.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33646,Subscriber,1984,1
441,47:33.1,54:55.0,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,33592,Subscriber,1987,1
665,53:49.7,04:55.6,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,33580,Subscriber,1981,1
1578,03:37.3,29:56.0,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,33581,Customer,1992,1
1575,03:38.2,29:53.9,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29635,Customer,1988,2
195,05:22.5,08:37.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29538,Subscriber,1991,1
1101,17:01.0,35:22.8,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26151,Subscriber,1971,2
255,22:47.9,27:03.0,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,25659,Subscriber,1974,1
143,23:52.8,26:16.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29523,Subscriber,1985,2
188,46:55.6,50:03.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29491,Subscriber,1986,1
217,32:07.8,35:45.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26181,Subscriber,1968,1
297,00:30.4,05:27.7,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29296,Subscriber,1986,1
457,17:46.0,25:23.7,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29662,Subscriber,1973,1
149,20:45.0,23:14.4,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29538,Subscriber,1991,2
440,48:42.1,56:02.9,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26431,Subscriber,1992,1
253,51:45.9,55:59.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26209,Subscriber,1984,1
306,53:23.3,58:29.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29512,Subscriber,1974,1
250,07:52.3,12:03.3,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29290,Subscriber,1986,1
1295,35:40.1,57:15.3,3186,Grove St PATH,40.71958612,-74.04311746,3275,Columbus Drive,40.7183552,-74.03891444,25659,Subscriber,1994,1
832,38:25.0,52:17.5,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29276,Customer,1989,2
1553,00:00.2,25:53.6,3186,Grove St PATH,40.71958612,-74.04311746,3198,Heights Elevator,40.74871595,-74.0404433,33622,Subscriber,1962,1
283,06:05.7,10:48.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33617,Subscriber,1973,1
227,09:24.4,13:11.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26286,Subscriber,1967,1
492,11:39.0,19:51.2,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,33606,Customer,1992,2
499,11:41.1,20:00.2,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,26264,Customer,1992,1
346,38:12.4,43:59.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26249,Customer,1985,2
224,45:52.3,49:36.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29502,Subscriber,1986,1
440,28:20.0,35:40.8,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29579,Customer,1984,2
403,28:20.3,35:03.8,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,33617,Customer,1983,1
214,34:33.0,38:07.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29622,Subscriber,1986,2
720,42:36.9,54:37.1,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29534,Subscriber,1992,1
262,27:35.9,31:58.5,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26279,Subscriber,1989,2
121,29:12.0,31:13.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33647,Subscriber,1996,2
208,31:33.9,35:02.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33695,Subscriber,1976,1
277,37:08.5,41:45.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29279,Subscriber,1969,0
498,42:06.5,50:25.4,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29491,Subscriber,1992,1
251,04:53.9,09:05.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,33604,Subscriber,1970,1
447,12:37.3,20:05.2,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29545,Customer,1990,2
808,40:20.4,53:49.3,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29276,Subscriber,1986,2
276,43:59.8,48:35.9,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29527,Subscriber,1985,1
225,44:31.3,48:16.8,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29226,Subscriber,1994,2
319,47:21.0,52:40.9,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26206,Subscriber,1981,2
1175,29:38.0,49:13.3,3186,Grove St PATH,40.71958612,-74.04311746,3193,Lincoln Park,40.7246051,-74.07840595,33659,Subscriber,1969,1
148,35:37.6,38:06.4,3186,Grove St PATH,40.71958612,-74.04311746,3275,Columbus Drive,40.7183552,-74.03891444,29276,Customer,1984,1
775,42:07.8,55:03.5,3186,Grove St PATH,40.71958612,-74.04311746,3195,Sip Ave,40.73074263,-74.06378388,26212,Subscriber,1985,1
177,42:13.0,45:10.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29525,Subscriber,1960,1
168,53:29.2,56:18.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29280,Subscriber,1979,2
455,55:41.1,03:16.8,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,29575,Subscriber,1989,1
352,03:25.2,09:18.0,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,29545,Subscriber,1983,1
1471,24:59.5,49:31.1,3186,Grove St PATH,40.71958612,-74.04311746,3201,Dey St,40.737711,-74.066921,29245,Subscriber,1980,1
123,52:34.9,54:38.1,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,33668,Customer,1969,0
174,55:09.1,58:04.0,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,33668,Subscriber,1983,1
561,03:07.7,12:29.2,3186,Grove St PATH,40.71958612,-74.04311746,3275,Columbus Drive,40.7183552,-74.03891444,29276,Customer,1984,1
479,32:31.7,40:31.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29551,Subscriber,1964,1
